academic_title,active_country_id,adel,alt_first_names,alt_surnames,aph_id,clean_name,country_of_birth_id,creation_date,date_of_death,dob,family_status,first_name,gender,id,in_parlperiod,information_source,occupation,ortszusatz,party_id,place_of_birth,positions,prefix,religion,short_bio,surname,title,unique_id,year_of_birth
,2921044,,['Meine'],['genannt'],,Meine genannt,,,,,,Meine,,82508,[11],"from protocol scraping 11/091 PDF/SP: Meine Damen und Herren, Bundeskanzler Schmidt hat am 20. Oktober 1977 hier in diesem Hause die Orientierungspunkte der damaligen gemeinsamen Entscheidung von Regierung und Opposition genannt",,,,,['Bundeskanzler'],,,,genannt,,,
,2921044,,['Andreas'],['Schwarz'],,Andreas Schwarz,2921044.0,,,1965-01-01,,Andreas,2.0,80588,"[18, 19]",MDB Stammdata,Dipl.-Betriebswirt (FH) Bürgermeister a. D.,,110.0,Berleburg,['parliamentarian'],,,"Vier Jahre Grundschule Strullendorf; zwei Jahre Hauptschule Strullendorf; vier Jahre Realschule Hirschaid mit Abschluss ""Mittlerer Reife""; zwei Jahre Fachoberschule Bamberg; Studium der Betriebswirtschaftlehre mit dem Abschluss Dipl.-Betriebswirt (FH) in den Schwerpunkten Steuerrecht und Außenhandel an der Georg-Simon-Ohm-Hochschule Nürnberg. 1992 selbstständig; 1996/2013 hauptamtlicher Erster Bürgermeister der Gemeinde Strullendorf. Sozialverband VdK Deutschland; Dienstleistungsgewerkschaft ver.di; Arbeiterwohlfahrt; Wasserwacht; Feuerwehr; diverse Sportvereine. 1990/96 Gemeinderat in Strullendorf; 2002 Kreisrat im Kreistag zu Bamberg; 2008 Vorsitzender des SPD-Kreisverbandes Bamberg/Land; 2011 Beisitzer im SPD-Bezirk Oberfranken; 2012 stellvertretender Vorsitzender SPD-Unterbezirks Bamberg/Forchheim.  - MdB seit Okt. 2013.

Betreute Wahlkreise:
Wahlkreis 238 (Coburg)
Wahlkreis 240 (Kulmbach)",Schwarz,,,1965.0
,2921044,,['Tino'],['Sorge'],,Tino Sorge,2921044.0,,,1975-01-01,,Tino,2.0,80590,"[18, 19]",MDB Stammdata,Volljurist,,107.0,Ilmenau,['parliamentarian'],,,"1993 Abitur. Bundeswehr. Studium der Rechtswissenschaften an den Univ. Jena, Halle und Lyon, Jur. Referendariat, Erstes und Zweites Jur. Staatsexamen, Stipendiat der Konrad-Adenauer-Stiftung. Anschließend tätig als Wirtschaftsanwalt und Unternehmensjurist. 2006/09 wiss. Referent der CDU-Fraktion im Landtag von Sachsen-Anhalt. 2010/13 Leitungsstab Ministerium für Wissenschaft und Wirtschaft Sachsen-Anhalt, u. a. als Persönlicher Referent der Ministerin. 1993/12 Mitgl. der JU, seit 1995 Mitgl. der CDU, 2008/12 Vors. des Bundesschiedsgerichts der JU Deutschlands, 2001/03 Landesvors. des RCDS Sachsen-Anhalt; seit 2004 Mitgl. des CDU-Kreisvorst. Magdeburg, seit 2010 stellv. Vors. des CDU-Kreisverb. Magdeburg; Mitgl. im Landesvorstand der Mittelstands- und Wirtschaftsvereinigung der CDU. 2012/15 Vors. des Landesarbeitskreises Christlich-Demokratischer Juristen (LACDJ) Sachsen-Anhalt. - MdB seit Okt. 2013.",Sorge,,,1975.0
,2921044,,['Rainer'],['Spiering'],,Rainer Spiering,2921044.0,,,1956-01-01,,Rainer,2.0,80591,"[18, 19]",MDB Stammdata,Berufsschullehrer,,110.0,Erpen (jetzt Dissen),['parliamentarian'],,,"Ausbildung als Werkzeugmacher, Fachabitur. Studium zum Dipl.-Ingenieur, Studium zum Gewerbelehramt an der Univ. Hamburg. Oberstudienrat an der Berufsbildenden Schule Brinkstraße, Osnabrück. Seit 1976 Mitgl. der SPD. Seit 1991 Ratsmitgl. und SPD-Fraktionsvors. in der Gemeinde Bad Rothenfelde, seit 1996 Mitgl. Kreistag Osnabrück-Land, 2000/15 Vors. der SPD-Kreistagsfraktion Osnabrück-Land. Mitgl. AWO und IG  Bergbau, Chemie, Energie. Mitgl. TuS Aschenstrang, Schützenvereine Erpen und Strang, SV Bad Rothenfelde, Kunst- und Kulturverein Dissen, evangelisch-lutherische Jesus-Christus-Kirchengemeinde in Bad Rothenfelde, Gradierwerksverein, Freunde des Rosengartens.- MdB seit Okt. 2013.

Betreuter Wahlkreis:
Wahlkreis 39 (Stadt Osnabrück)",Spiering,,,1956.0
,2921044,,['Norbert'],['Spinrath'],,Norbert Spinrath,2921044.0,,,1957-01-01,,Norbert,2.0,80592,[18],MDB Stammdata,Polizeibeamter,,110.0,Rheydt,['parliamentarian'],,,,Spinrath,,,1957.0
,2921044,,['Svenja'],['Stadler'],,Svenja Stadler,2921044.0,,,1976-01-01,,Svenja,1.0,80593,"[18, 19]",MDB Stammdata,PR-Senior-Beraterin,,110.0,Oldenburg (Oldenburg),['parliamentarian'],,,"Abitur. Ausbildung zur Werbekauffrau mit Schwerpunkt PR. Beratung von Unternehmen überwiegend aus der Informationstechnologie- und Telekommunikationsbranche auf dem Gebiet der Presse- und Öffentlichkeitsarbeit als PR-Assistentin, PR-Junior-Beraterin, PR-Beraterin und PR-Senior-Beraterin; als Teamleiterin verantwortlich für Personal und Budget. - MdB seit Okt. 2013.",Stadler,,,1976.0
,2921044,,['Martina'],['Stamm-Fibich'],,Martina Stamm-Fibich,2921044.0,,,1965-01-01,,Martina,1.0,80594,"[18, 19]",MDB Stammdata,"Marketing- und Kommunikationsmanagerin, Betriebsrätin",,110.0,Erlangen,['parliamentarian'],,,"1981 Mittlere Reife. 1981/83 Ausbildung zur Rechtsanwaltsfachangestellten. 1983/85 tätig im Ausbildungsberuf, 1986/89 Assistenz der Geschäftsleitung eines mittelständischen Dienstleistungsunternehmens, seit 1989 Siemens AG Healthcare Sector Erlangen, zuletzt freigestellte Betriebsrätin. Mitgl. der IG Metall und der Arbeiterwohlfahrt. Englisch (f). - MdB seit Okt. 2013.

Betreuter Wahlkreis:
Wahlkreis 246 (Roth)",Stamm-Fibich,,,1965.0
Dr.,2921044,,['Wolfgang'],['Stefinger'],,Dr. Wolfgang Stefinger,2921044.0,,,1985-01-01,,Wolfgang,2.0,80595,"[18, 19]",MDB Stammdata,Diplom-Betriebswirt (FH),,107.0,München,['parliamentarian'],,,"2001 Realschulabschluss, 2003 Fachhochschulreife. 2003/04 Zivildienst. 2004/09 Studium der Betriebswirtschaftslehre, Dipl.-Betriebswirt (FH). 2009/11 wissenschaftl. Mitarbeiter und Doktoratstudium, 2011 Promotion zum Dr. phil., 2011/13 Referent bei einer Krankenkasse. Mitgl. der Jungen Union seit 1999, der CSU seit 2001, 2009/11 Vors. der Jungen Union München, seit 2009 Ortsvors. der CSU Waldperlach und stellv. Kreisvors. der CSU München-Ost. - MdB seit Okt. 2013.",Stefinger,Dr.,,1985.0
,2921044,,[''],['Kühbcher'],,Kühbcher,,,,,,,,82525,[11],from protocol scraping 11/110 PDF/SP: Kühbcher,,,110.0,,,,,,Kühbcher,,,
,2921044,,[''],['Janunich'],,Janunich,,,,,,,,82526,[11],from protocol scraping 11/111 PDF/SP: Janunich,,,110.0,,,,,,Janunich,,,
,2921044,,['Ich'],['lesen.'],,Ich lesen.,,,,,,Ich,,82527,[11],from protocol scraping 11/113 PDF/SP: Ich kann Zeitungen lesen.,,,,,,,,,lesen.,,,
,2921044,,[''],['Hasselfeldt:'],,Hasselfeldt:,,,,,,,,82528,[11],from protocol scraping 11/114 PDF/SP: Frau Hasselfeldt: (CDU/CSU),,,,,,,,,Hasselfeldt:,,,
,2921044,,[''],['Heydemann'],,Dr. Heydemann,,,,,,,,82529,[11],from protocol scraping 11/115 PDF/SP: Minister Dr. Heydemann (Schleswig-Holstein),,,,,['Minister '],,,,Heydemann,Dr.,,
,2921044,,[''],['Krupp'],,Dr. Krupp,,,,,,,,82530,[11],from protocol scraping 11/116 PDF/SP: Senator Dr. Krupp (Hamburg),,,,,['Senator'],,,,Krupp,Dr.,,
,2921044,,[''],['Brunn'],,Brunn,,,,,,,,82531,[11],from protocol scraping 11/118 PDF/SP: Minister Frau Brunn (Nordrhein-Westfalen),,,,,['Minister '],,,,Brunn,,,
,2921044,,[''],['Sterkken'],,Dr. Sterkken,,,,,,,,82532,[11],from protocol scraping 11/119 PDF/SP: Dr. Sterkken,,,,,,,,,Sterkken,Dr.,,
,2921044,,['Albert'],['Stegemann'],,Albert Stegemann,2921044.0,,,1976-01-01,,Albert,2.0,80596,"[18, 19]",MDB Stammdata,Landwirtschaftsmeister,,107.0,Nordhorn,['parliamentarian'],,,"Bis 1992 Realschule Emlichheim. 1993/95 betriebliche Ausbildung mit Abschluss. 1997/98 Wehrdienst bei der Bundeswehr in Lingen. 2002 Abschlussprüfung zum staatl. gepr. Landwirtschaftsmeister, seit 2001 Betriebsleiter des familiengeführten Milchviehbetriebes. 1994 Eintritt in die Junge Union, 2002 Eintritt in die CDU, 2003/09 Bezirksvors. der Jungen Union Osnabrück-Emsland, seit 2010 Mitgl. CDU-Bezirksvorst., seit Februar 2012 CDU-Vors. der Samtgemeinde Emlichheim, Vors. des FFöK der JU Osnabrück-Emsland. Mitgl. Kuratorium der Ludwig-Windthorst-Stiftung, Mitgl. Stiftungsrat Vitus-Werk Meppen, Mitgl. Aufsichtsrat Kooperative Milchverwertung Emlichheim-Laarwald-Wielen-Wilsum eG. - MdB seit Okt. 2013.",Stegemann,,,1976.0
,2921044,,[''],['Billow'],,Dr. Billow,,,,,,,,82939,[8],"from protocol scraping 08/021 PDF/SP: Dr. von Billow, Parl. Staatssekretär beim Bundesminister der Verteidigung",,,,,['Parl. Staatssekretär beim Bundesminister Verteidigung'],,,,Billow,Dr.,,
,2921044,,['Peter'],['Stein'],,Peter Stein (Rostock),2921044.0,,,1968-01-01,,Peter,2.0,80597,"[18, 19]",MDB Stammdata,Diplom-Ingenieur,Rostock,107.0,Siegen,['parliamentarian'],,,"Universitätsabschluss als Dipl.-Ing. Architekt für Stadtplanung. 1994/06 und seit 2012 angestellter Stadtplaner der Hansestadt Rostock.  CDU-Mitgl. seit 1998. Seit 1999 Mitgl. im Kreistag, Abgeordneter im Kreistag des Landkreises Rostock, Vors. Ausschuss für Wirtschaft, Landwirtschaft, Verkehr und Kreisentwicklung; Mitgl. Landesarbeitskreis Wirtschaft und Verkehr  Landkreistag Mecklenburg-Vorpommern. 2006/11 MdL Mecklenburg-Vorpommern, Arbeitskreisleiter Verkehr, Bau, Landesentwicklung und Enquete-Kommission und Integrationspolitischer Sprecher. Vors. ""Verein für Demokratie und Gesellschaft e. V."", Mitgl. Förderverein Freizeit und Begegnungsstätte Mönchhagen e. V., Förderverein zur Entwicklung und Erhaltung des Kirchenensembles Graal Müritz e. V., Rostock denkt 365°,  ADFC Rostock. Englisch (f), Französisch (G). - MdB seit Okt. 2013; Mitgl. Ostseeparlamentarierkonferenz.",Stein,,,1968.0
,2921044,,['Sebastian'],['Steineke'],,Sebastian Steineke,2921044.0,,,1973-01-01,,Sebastian,2.0,80598,"[18, 19]",MDB Stammdata,Rechtsanwalt,,107.0,Hamburg,['parliamentarian'],,,"1992 Abitur. 1992/2000 Studium der Rechtswissenschaften in Hamburg, 2001/03 Referendariat. 2000/01 FAVORIT Unternehmens-Verwaltungs GmbH. 2003 bis heute Rechtsanwalt. Mitgl. der CDU. Seit 2011 Mitgl. des Kreistages Ostprignitz-Ruppin, seit 2014 Fraktionsvors. im Kreistag. Mitgl. Deutscher Anwaltverein, Haus und Grund OPR, Verschönerungsverein Neuruppin. - MdB seit Okt. 2013.",Steineke,,,1973.0
,2921044,,['Johannes'],['Steiniger'],,Johannes Steiniger,2921044.0,,,1987-01-01,,Johannes,2.0,80599,"[18, 19]",MDB Stammdata,Referendar,,107.0,Bad Dürkheim,['parliamentarian'],,,"1997/06 Werner-Heisenberg-Gymnasium in Bad Dürkheim, Abitur. 2007 Studium auf Lehramt für Gymnasien in den Fächern Mathematik und Politikwissenschaften Univ.  Mannheim, 2013 1. Staatsexamen, Referendariat am Rudi-Stephan-Gymnasium in Worms, Stipendiat der Konrad-Adenauer-Stiftung, 2016 2. Staatsexamen. 2002 Eintritt in die Junge Union, seit 2003 Mitgl. der CDU, Mitgl. im Orts- und Kreisvorstand der CDU Bad Dürkheim, 2005/13 Vors. der Jungen Union Bad Dürkheim, seit 2010 Vors. der Jungen Union Rheinland-Pfalz, Mitgl .im Bezirksvorstand der CDU Rheinhessen-Pfalz und im Landesvorstand der CDU Rheinland-Pfalz. Seit 2009 Mitgl. im Stadtrat Bad Dürkheim. DFB-Trainer-C-Lizenz, Mitgl. im Fußballverein SV Rot-Weiß Seebach. - MdB seit Okt. 2013.",Steiniger,,,1987.0
,2921044,,['Rita'],['Stockhofe'],,Rita Stockhofe,2921044.0,,,1967-01-01,,Rita,1.0,80600,[18],MDB Stammdata,Mitarbeiterin im familiären Betrieb,,107.0,Haltern am See,['parliamentarian'],,,,Stockhofe,,,1967.0
,2921044,,['Thomas'],['Stritzl'],,Thomas Stritzl,2921044.0,,,1957-01-01,,Thomas,2.0,80601,[18],MDB Stammdata,Rechtsanwalt,,107.0,Hamburg,['parliamentarian'],,,,Stritzl,,,1957.0
Dr.,2921044,,['Sabine'],['Sütterlin-Waack'],,Dr. Sabine Sütterlin-Waack,2921044.0,,,1958-01-01,,Sabine,1.0,80602,[18],MDB Stammdata,Rechtsanwältin,,107.0,Reinbek,['parliamentarian'],,,,Sütterlin-Waack,Dr.,,1958.0
,2921044,,['Azize'],['Tank'],,Azize Tank,2921044.0,,,1950-01-01,,Azize,1.0,80603,[18],MDB Stammdata,Migrantenbeauftragte a.D.,,108.0,"Yukaribalakur, Türkei",['parliamentarian'],,,,Tank,,,1950.0
,2921044,,[''],['Mitscherling'],,Dr. Mitscherling,,,,,,,,82533,[11],from protocol scraping 11/121 PDF/SP: Dr. Mitscherling,,,110.0,,,,,,Mitscherling,Dr.,,
,2921044,,[''],['Toetemyer'],,Toetemyer,,,,,,,,82534,[11],from protocol scraping 11/122 PDF/SP: Toetemyer (SPD),,,110.0,,,,,,Toetemyer,,,
,2921044,,[''],['Böhrk'],,Böhrk (Schleswig-Holstein),,,,,,,,82535,[11],from protocol scraping 11/128 PDF/SP: Frau Ministerin Böhrk (Schleswig-Holstein) (von der SPD mit Beifall begrüßt),,Schleswig-Holstein,110.0,,['Ministerin '],,,,Böhrk,,,
,2921044,,[''],['HitSchler'],,Dr. HitSchler,,,,,,,,82536,[11],from protocol scraping 11/134 PDF/SP: Dr. HitSchler (FDP),,,109.0,,,,,,HitSchler,Dr.,,
,2921044,,[''],['Wüppesahl:'],,Wüppesahl:,,,,,,,,82537,[11],from protocol scraping 11/135 PDF/SP: Wüppesahl: (fraktionslos),,,,,,,,,Wüppesahl:,,,
,2921044,,[''],['Pfahls'],,Pfahls,,,,,,,,82538,[11],"from protocol scraping 11/139 PDF/SP: Pfahls, Staatssekretär im Bundesministerium der Verteidigung",,,,,"[', Staatssekretär im Bundesministerium Verteidigung']",,,,Pfahls,,,
,2921044,,[''],['Pfarr'],,Pfarr,,,,,,,,82539,[11],from protocol scraping 11/142 PDF/SP: Senator Frau Dr. Pfarr (Berlin),,,,,['Senator'],,,,Pfarr,,,
,2921044,,['Freiherr'],['Schorlener'],,Freiherr Schorlener,,,,,,Freiherr,,82540,[11],from protocol scraping 11/143 PDF/SP: Freiherr von Schorlener,,,,,,,,,Schorlener,,,
,2921044,,['Bush'],['bestätigt'],,Bush bestätigt,,,,,,Bush,,82541,[11],from protocol scraping 11/146 PDF/SP: Präsident Bush hat es selbst bestätigt,,,,,['Präsident'],,,,bestätigt,,,
,2921044,,[''],['FolzSteinacker'],,FolzSteinacker,,,,,,,,82542,[11],from protocol scraping 11/147 PDF/SP: Frau FolzSteinacker,,,109.0,,,,,,FolzSteinacker,,,
,2921044,,[''],['Unruhe'],,Unruhe,,,,,,,,82543,[11],from protocol scraping 11/153 PDF/SP: Frau Unruhe,,,,,,,,,Unruhe,,,
,2921044,,[''],['Friess'],,Friess,,,,,,,,82544,[11],from protocol scraping 11/156 PDF/SP: Frau Friess,,,,,,,,,Friess,,,
,2921044,,['Margarete'],['Bause'],,Margarete Bause,2921044.0,,,1959-01-01,,Margarete,1.0,80673,[19],MDB Stammdata,Dipl.-Soziologin,,111.0,Wertheim,['parliamentarian'],,,"1978 Abitur in Landshut. Studium der Germanistik, Politikwissenschaft und Soziologie in München, Abschluss Dipl.-Soziologin. Wissenschaftl. Angestellte am Soziologischen Institut in München. Mitgl. der grünen Partei seit 1986, 1984/86 Frauenreferentin des Landesverbandes, 1991/93 und 1998/2003 Landesvors. MdL Bayern 1986/90, davon zwei Jahre Fraktionsvors. und 2003/17, 2003/17 Vors. der Fraktion Bündnis 90/Die Grünen. 1990/98 Mitgl. des Rundfunkrates des BR, Mitgl. im Kuratorium der Hochschule für Politik in München, Fördermitgl. Eine Welt Netzwerk Bayern, Mitgl. im Umweltbeirat der Umweltbank Nürnberg, Fördermitgl. Montessori Landesverband Bayern, Fördermitgl. Bund Naturschutz in Bayern. Trägerin der Bayerischen Verfassungsmedaille in Silber und Gold. - MdB seit Okt. 2017.",Bause,,,1959.0
,2921044,,['Claudia'],['Tausend'],,Claudia Tausend,2921044.0,,,1964-01-01,,Claudia,1.0,80604,"[18, 19]",MDB Stammdata,Diplom-Geographin,,110.0,Vilsbiburg,['parliamentarian'],,,"Studium der Wirtschaftsgeographie, Politik und Landwirtschaft an der Technischen Universität München, Abschluss 1992. 1990 Eintritt in die SPD, 1990/96 aktive Mitarbeit bei den Jusos in München und Oberbayern, div. Funktionen, 2007/14 stellv. Vors. der SPD München, seit 2009 stellv. Vors. der Oberbayern SPD, 2013/15 Beisitzerin im Vorst. der Oberbayern SPD, seit Nov. 2014 Vors. der Münchner SPD. 1996/2013 Stadträtin Landeshauptstadt München, stellv. Sprecherin der SPD im Planungsausschuss, Mitgl. Finanzausschuss, seit 1999 Leiterin Arbeitskreis ""Europa und Internationale Politik"", 2005/13 stellv. Vors. der SPD-Stadtratsfraktion. Mitgl. AWO, Mieterverein, IG Metall, attac, Wirtschaftsforum der Münchner SPD, Trägerverein Kulturhaus Milbertshofen, Freundinnen und Freunde Milbertshofen, Männerchor Milbertshofen, Maibaumverein Berg am Laim, Junge Arbeit Neuperlach, Förderverein des Krankenhauses Bogenhausen. - MdB seit Okt. 2013; stellv. europapolitische Sprecherin der SPD-Fraktion, Mitgl. der Arbeitsgruppe Kommunalpolitik; Mitgl. Deutsch-Baltische Parlamentariergruppe, Mitgl. Parlamentariergruppe Französischsprachige Staaten West- und Zentralafrikas.

Betreute Wahlkreise:
Wahlkreis 220 (München-Süd)
Wahlkreis 222 (München-Land)",Tausend,,,1964.0
,2921044,,['Michael'],['Thews'],,Michael Thews,2921044.0,,,1964-01-01,,Michael,2.0,80605,"[18, 19]",MDB Stammdata,Diplom-Chemieingenieur,,110.0,Bremerhaven,['parliamentarian'],,,"Diplom Chemie-Ingenieur, Univ. Paderborn. Umweltbeauftragter, Interner Auditor, Fachkraft für Arbeitssicherheit, Prokurist und Umweltbeauftragter der INNOVATHERM GmbH in Lünen; freiberuflicher Referent für die Concada GmbH (Abfallwirtschaft, Arbeitssicherheit). Seit 1997 Mitgl. der SPD, seit 2003 Mitgl. Vorst. SPD-Ortsverein Altlünen, seit 2005 stellv. Vors. im SPD-Ortsverein Altlünen, seit 2005 Mitgl. SPD-Stadtverbandsvorst. Lünen, 2007/09 stellv. Stadtverbandsvors. SPD Lünen, seit 2009 Stadtverbandsvors. - MdB seit Okt. 2013.",Thews,,,1964.0
,2921044,,['Astrid'],['Timmermann-Fechter'],,Astrid Timmermann-Fechter,2921044.0,,,1963-01-01,,Astrid,1.0,80606,[18],MDB Stammdata,Geschäftsführerin,,107.0,Marl,['parliamentarian'],,,,Timmermann-Fechter,,,1963.0
,2921044,,['Carsten'],['Träger'],,Carsten Träger,2921044.0,,,1973-01-01,,Carsten,2.0,80607,"[18, 19]",MDB Stammdata,Koordinator Kommunikation,,110.0,Fürth,['parliamentarian'],,,"Studium der Politikwissenschaft, Medienwissenschaft und Geschichte an der Friedrich-Alexander-Univ. in Erlangen, berufsbegleitend Abschluss als Diplom-Kommunikationswirt an der Bayerischen Akademie für Werbung in Nürnberg. Volontariat zum PR-Berater in der Nürnberger Agentur König Kommunikation GmbH, anschl. selbstständiger Werbeberater. 2010/13 Koordinator in der Werbeabteilung der Sparkasse Fürth. Seit 2011 Vors. SPD-Unterbezirk Fürth, seit 2014 Vors. SPD-Bezirk Mittelfranken. 2002/13 Stadtrat in Fürth. - MdB Okt. 2013/Okt. 2017 und seit Dez. 2017. eingetreten am 6.12.2017 für Abg. Schurer",Träger,,,1973.0
Dr.,2921044,,['Volker'],['Ullrich'],,Dr. Volker Ullrich,2921044.0,,,1975-01-01,,Volker,2.0,80608,"[18, 19]",MDB Stammdata,"Jurist, Dipl.-Kaufmann, Stadtrat",,107.0,Illertissen,['parliamentarian'],,,"1995 Abitur am Erasmus-Gymnasium in Amberg. 1996/01 Studium der Rechtswissenschaften und der Betriebswirtschaftslehre Univ. Augsburg und Fern-Univ. Hagen; Stipendiat der Konrad-Adenauer-Stiftung; 2001 Erstes jur. Staatsexamen, 2002 Promotion zum Dr. jur., 2004 Examen als Dipl.-Kaufmann (Univ.), 2004 Zweites jur. Staatsexamen. 2002/04 Rechtsreferendar. 2005/11 Tätigkeit als Rechtsanwalt in mittelständischen und internationalen Sozietäten. 2011/13 Berufsmäßiger Stadtrat und Leiter des Ordnungsreferats der Stadt Augsburg. Seit 1992 Mitgl. CSU; 1994/95 Landesvors. Schüler-Union Bayern, 1998/99 Landesvors. RCDS in Bayern, 2001/09 Bezirksvors. der Jungen Union Augsburg, seit 2011 stellv. Bezirksvors. der CSU-Augsburg. 2002/11 Stadtrat der Stadt Augsburg. 2003/13 Mitgl. Rechts- und Verwaltungsausschuss des Bayerischen Städtetags. Englisch (f), Französisch (f), Italienisch (f), Spanisch (f), Niederländisch (G). - MdB seit Okt. 2013.",Ullrich,Dr.,,1975.0
,2921044,,[''],['Daubetshäuser'],,Daubetshäuser,,,,,,,,82545,[11],from protocol scraping 11/156 PDF/SP: Daubetshäuser,,,110.0,,,,,,Daubetshäuser,,,
,2921044,,[''],['Lennertz'],,Lennertz,,,,,,,,82546,[11],from protocol scraping 11/159 PDF/SP: Lennertz,,,110.0,,,,,,Lennertz,,,
,2921044,,[''],['Stratman'],,Stratman,,,,,,,,82547,[11],from protocol scraping 11/161 PDF/SP: Stratman,,,,,,,,,Stratman,,,
,2921044,,[''],['Würzen'],,Dr. Würzen,,,,,,,,82548,[11],"from protocol scraping 11/163 PDF/SP: Dr. Würzen, Staatssekretär im Bundesministerium für Wirtschaft",,,,,"[', Staatssekretär im Bundesministerium für Wirtschaft']",,,,Würzen,Dr.,,
,2921044,,[''],['Riedmüller-Seel'],,Dr. Riedmüller-Seel,,,,,,,,82549,[11],from protocol scraping 11/163 PDF/SP: Senatorin Dr. Riedmüller-Seel (Berlin),,,,,['Senatorin'],,,,Riedmüller-Seel,Dr.,,
,2921044,,[''],['Waffenschmid'],,Dr. Waffenschmid,,,,,,,,82550,[11],"from protocol scraping 11/164 PDF/SP: Dr. Waffenschmid, Parl. Staatssekretär beim Bundesminister des Innern",,,,,['Parl. Staatssekretär beim Bundesminister Innern'],,,,Waffenschmid,Dr.,,
,2921044,,[''],['Schutz'],,Schutz,,,,,,,,82551,[11],from protocol scraping 11/166 PDF/SP: Schutz,,,110.0,,,,,,Schutz,,,
,2921044,,[''],['Wolny'],,Wolny,,,,,,,,82552,[11],from protocol scraping 11/168 PDF/SP: Frau Wolny,,,,,,,,,Wolny,,,
,2921044,,[''],['Lowak'],,Lowak,,,,,,,,82553,[11],from protocol scraping 11/171 PDF/SP: Lowak,,,,,,,,,Lowak,,,
,2921044,,[''],['Ester'],,Ester,,,,,,,,82554,[11],from protocol scraping 11/171 PDF/SP: Ester,,,110.0,,,,,,Ester,,,
,2921044,,[''],['Vennegertz'],,Vennegertz,,,,,,,,82555,[11],from protocol scraping 11/171 PDF/SP: Frau Vennegertz,,,,,,,,,Vennegertz,,,
,2921044,,[''],['HitsChler'],,Dr. HitsChler,,,,,,,,82556,[11],from protocol scraping 11/172 PDF/SP: Dr. HitsChler (FDP),,,109.0,,,,,,HitsChler,Dr.,,
,2921044,,['Regierender'],['Momper'],,Regierender Momper,,,,,,Regierender,,82557,[11],from protocol scraping 11/173 PDF/SP: Regierender Bürgermeister Momper (Berlin),,,,,,,,,Momper,,,
,2921044,,['Oswin'],['Veith'],,Oswin Veith,2921044.0,,,1961-01-01,,Oswin,2.0,80609,"[18, 19]",MDB Stammdata,Erster Kreisbeigeordneter a.D.,,107.0,Ober-Wöllstadt,['parliamentarian'],,,"1973 Burggymnasium Friedberg, 1980 Abitur. Studium der Rechtswissenschaften an der Justus-Liebig-Univ. Gießen, 1. und 2. jur. Staatsexamen. 1980/81 Grundwehrdienst, W 15. 1991 Rechtsanwalt, 1991 Regierungsrat, Bundesministerium der Verteidigung, Rechtsdozent, Rechtsberater und Wehrdisziplinaranwalt; 1994 Oberregierungsrat, wiss. Mitarbeiter am Bundesverwaltungsgericht, 1996 Regierungsdirektor, Hessischer Rechnungshof, Prüfungsgruppenleiter und persönlicher Referent des Präsidenten.  1998 Bürgermeister von Butzbach, 2006 Erster Kreisbeigeordneter des Wetteraukreises. Mitgl. in zahlreichen Gesellschaften und Vereinen. Seit 1985 Mitgl. der CDU. Seit 2010 Leiter einer Generalstabsabteilung einer Division des Deutschen Heeres, Oberst der Reserve, seit Nov. 2015 Stellvertreter des Präsidenten des Verbandes der Reservisten der Dt. Bundeswehr e. V., seit August 2016 Präsident. Seit 2012 Kreisvors. Kommunalpolitische Vereinigung CDU Wetterau. - MdB seit Okt. 2013.",Veith,,,1961.0
